SKU,Link to Variety,Plant,Variety,Show,Starting,Stems per Bunch,This Week,Next Week,Future,Comment,Notes,Product URL,SKU from Variety
 Geranium,Scented Geranium,Scented Geranium (Pelargonium),Scent,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ geranium, Geranium
AMA-HOTBC,Hot Biscuits | AMA-HOTBC,Amaranth,Hot Biscuits ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ama-hotbc,AMA-HOTBC
ANE-BLUWM,Blue White Mix | ANE-BLUWM,Anemone,Blue White Mix ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ane-bluwm,ANE-BLUWM
ANE-LORLT,Lord Lieutenant | ANE-LORLT,Anemone,Lord Lieutenant ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ane-lorlt,ANE-LORLT
ANE-MIXSB,Mix Super Bag | ANE-MIXSB,Anemone,Mix Super Bag ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ane-mixsb,ANE-MIXSB
ANE-SAIBR,Saint Brigid | ANE-SAIBR,Anemone,Saint Brigid ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ane-saibr,ANE-SAIBR
ANE-WHITE,White | ANE-WHITE,Anemone,White ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ane-white,ANE-WHITE
ATR-CARML,Caramel Apple Mix | ATR-CARML,Atriplex (Cut flower),Caramel Apple Mix ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/atr-carml,ATR-CARML
BAS-AROMA,Aromatto | BAS-AROMA,Basil,Aromatto ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/bas-aroma,BAS-AROMA
BAS-MRSBL,Mrs. Burn's Lemon | BAS-MRSBL,Basil,Mrs. Burn's Lemon ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/bas-mrsbl,BAS-MRSBL
CRA-SUNBL,Sun Ball | CRA-SUNBL,Craspedia (Drumstick Flower),Sun Ball ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cra-sunbl,CRA-SUNBL
CRE-EMEBD,Emerald Beads | CRE-EMEBD,Cress,Emerald Beads ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cre-emebd,CRE-EMEBD
CRE-PENCR,Pennycress | CRE-PENCR,Cress,Pennycress ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cre-pencr,CRE-PENCR
CRE-WRICR,Wrinkled Crinkled | CRE-WRICR,Cress,Wrinkled Crinkled ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cre-wricr,CRE-WRICR
DAH-BLASA,Black Satin | DAH-BLASA,Dahlias,Black Satin ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-blasa,DAH-BLASA
DAH-BOOWH,BoomBoom White | DAH-BOOWH,Dahlias,BoomBoom White ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-boowh,DAH-BOOWH
DAH-CAFEA,Café Au Lait | DAH-CAFEA,Dahlias,Café Au Lait ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-cafea,DAH-CAFEA
DAH-CONNC,Conn Coral | DAH-CONNC,Dahlias,Conn Coral ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-connc,DAH-CONNC
DAH-CORNL,Cornel | DAH-CORNL,Dahlias,Cornel ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-cornl,DAH-CORNL
DAH-DORTH,Dorothy | DAH-DORTH,Dahlias,Dorothy ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-dorth,DAH-DORTH
DAH-EYEOP,Eye Opener Blend | DAH-EYEOP,Dahlias,Eye Opener Blend ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-eyeop,DAH-EYEOP
DAH-FRAKF,Franz Kafka | DAH-FRAKF,Dahlias,Franz Kafka ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-frakf,DAH-FRAKF
DAH-GIAMX,Giant Hybrid Mix | DAH-GIAMX,Dahlias Seed Mix (Dahlia variabilis),Giant Hybrid Mix ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-giamx,DAH-GIAMX
DAH-GOLDN,Golden Scepter | DAH-GOLDN,Dahlias,Golden Scepter ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-goldn,DAH-GOLDN
DAH-HAMGD,Hamari Gold | DAH-HAMGD,Dahlias,Hamari Gold ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-hamgd,DAH-HAMGD
DAH-JANRY,Jan Ryecroft | DAH-JANRY,Dahlias,Jan Ryecroft ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-janry,DAH-JANRY
DAH-LADYN,Lady Natalie | DAH-LADYN,Dahlias,Lady Natalie ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-ladyn,DAH-LADYN
DAH-LANCR,Lancresse | DAH-LANCR,Dahlias,Lancresse ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-lancr,DAH-LANCR
DAH-LUCKY,Lucky Number | DAH-LUCKY,Dahlias,Lucky Number ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-lucky,DAH-LUCKY
DAH-MYSTQ,Mystique | DAH-MYSTQ,Dahlias,Mystique ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-mystq,DAH-MYSTQ
DAH-NOORD,Noordwijks Glorie | DAH-NOORD,Dahlias,Noordwijks Glorie ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-noord,DAH-NOORD
DAH-OTTOS,Otto’s Thrill | DAH-OTTOS,Dahlias,Otto’s Thrill ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-ottos,DAH-OTTOS
DAH-PEACR,Peaches n Cream | DAH-PEACR,Dahlias,Peaches n Cream ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-peacr,DAH-PEACR
DAH-PENHW,Penhill Watermelon | DAH-PENHW,Dahlias,Penhill Watermelon ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-penhw,DAH-PENHW
DAH-SHILN,Shiloh Noelle | DAH-SHILN,Dahlias,Shiloh Noelle ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-shiln,DAH-SHILN
DAH-SWETN,Sweet Nathalie | DAH-SWETN,Dahlias,Sweet Nathalie ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-swetn,DAH-SWETN
DAH-THOED,Thomas Edison | DAH-THOED,Dahlias,Thomas Edison ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-thoed,DAH-THOED
DAH-WIZOZ,Wizard of Oz | DAH-WIZOZ,Dahlias,Wizard of Oz ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dah-wizoz,DAH-WIZOZ
EUC-PARVI,Parviflora | EUC-PARVI,Eucalyptus,Parviflora ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/euc-parvi,EUC-PARVI
EUC-SILDL,Silver Dollar | EUC-SILDL,Eucalyptus,Silver Dollar ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/euc-sildl,EUC-SILDL
GOU-ORNMX,Ornamental Mix | GOU-ORNMX,Gourd,Ornamental Mix ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/gou-ornmx,GOU-ORNMX
GYP-CONVE,Convent | GYP-CONVE,Gypsophila (Baby's Breath),Convent ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/gyp-conve,GYP-CONVE
GYP-EARSB,Early Snowball | GYP-EARSB,Gypsophila (Baby's Breath),Early Snowball ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/gyp-earsb,GYP-EARSB
LAR-WHICL,White Cloud | LAR-WHICL,Larkspur,White Cloud ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/lar-whicl,LAR-WHICL
MIG-STAND,Standard | MIG-STAND,Mignonette,Standard ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/mig-stand,MIG-STAND
MIG-WHITE,White Mignonette | MIG-WHITE,Mignonette,White Mignonette ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/mig-white,MIG-WHITE
ORN-BUNTL,Bunny Tails | ORN-BUNTL,Ornamental Grasses,Bunny Tails ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/orn-buntl,ORN-BUNTL
PUM-CASPR,Casper | PUM-CASPR,Pumpkin Mini,Casper ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/pum-caspr,PUM-CASPR
PUM-FLATS,Flat Stacker | PUM-FLATS,Pumpkin Medium,Flat Stacker ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/pum-flats,PUM-FLATS
PUM-HOWDN,Howden | PUM-HOWDN,Pumpkin Large,Howden ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/pum-howdn,PUM-HOWDN
PUM-PIPSQ,Pipsqueak PMR | PUM-PIPSQ,Pumpkin Small,Pipsqueak PMR ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/pum-pipsq,PUM-PIPSQ
PUM-RACER,Racer | PUM-RACER,Pumpkin Medium,Racer ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/pum-racer,PUM-RACER
r Berries,Summer Berries,Yarrow (Achillea),Sum,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/r berries,r Berries
RAN-BRIMX,Bridal Mix | RAN-BRIMX,Ranunculus,Bridal Mix ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ran-brimx,RAN-BRIMX
RAN-PINWI,Pink/ White | RAN-PINWI,Ranunculus,Pink/ White ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ran-pinwi,RAN-PINWI
RAN-PURWH,Purple/White | RAN-PURWH,Ranunculus,Purple/White ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ran-purwh,RAN-PURWH
RAN-REDXX,Red | RAN-REDXX,Ranunculus,Red ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ran-redxx,RAN-REDXX
RAN-ROMMX,Romantic Mix | RAN-ROMMX,Ranunculus,Romantic Mix ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ran-rommx,RAN-ROMMX
RAN-VIOLE,Violet | RAN-VIOLE,Ranunculus,Violet ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ran-viole,RAN-VIOLE
RAN-WHITE,White | RAN-WHITE,Ranunculus,White ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ran-white,RAN-WHITE
RUD-MACAU,Macau | RUD-MACAU,Rudbeckia (Black Eyed Susans),Macau ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/rud-macau,RUD-MACAU
SHI-PERPR,Perilla Purple | SHI-PERPR,Shiso,Perilla Purple ,no,8/11/2020,10,,,,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/shi-perpr,SHI-PERPR
AST-VALPK,Valkyrie Pink | AST-VALPK,Asters,Valkyrie Pink ,no,8/11/2020,10,--,1 Bunch,3 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ast-valpk,AST-VALPK
DUS-SILDS,Silverdust | DUS-SILDS,Dusty Miller,Silverdust ,no,8/11/2020,10,--,None,None,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dus-silds,DUS-SILDS
STO-AVASU,Avalanche Supreme | STO-AVASU,Stocks,Avalanche Supreme ,no,8/11/2020,10,--,None,None,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/sto-avasu,STO-AVASU
STO-KATMX,Katz Formula Mix | STO-KATMX,Stocks,Katz Formula Mix ,no,8/11/2020,10,--,None,None,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/sto-katmx,STO-KATMX
AST-HARVI,Harlekin Violet | AST-HARVI,Asters,Harlekin Violet ,yes,8/11/2020,10,1 Bunch,2 Bunches,3 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ast-harvi,AST-HARVI
COS-APRIL,Apricot Lemonade | COS-APRIL,Cosmos,Apricot Lemonade ,yes,8/11/2020,10,1 Bunch,2 Bunches,2 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-april,COS-APRIL
COS-CUPBL,Cupcake Blush | COS-CUPBL,Cosmos,Cupcake Blush ,yes,8/11/2020,10,1 Bunch,2 Bunches,2 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-cupbl,COS-CUPBL
COS-CUPCW,Cupcake White | COS-CUPCW,Cosmos,Cupcake White ,yes,8/11/2020,10,1 Bunch,2 Bunches,2 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-cupcw,COS-CUPCW
COS-SEASM,Seashells Mix | COS-SEASM,Cosmos,Seashells Mix ,yes,8/11/2020,10,1 Bunch,2 Bunches,2 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-seasm,COS-SEASM
AMA-GRETL,Green Tails | AMA-GRETL,Amaranth,Green Tails ,yes,8/11/2020,10,2 Bunches,2 Bunches,2 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ama-gretl,AMA-GRETL
ORL-WHIFN,White Finch | ORL-WHIFN,Orlaya,White Finch ,yes,8/11/2020,5,2 Bunches,2 Bunches,2 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/orl-whifn,ORL-WHIFN
AST-APRSM,Apricot Swirl Mix | AST-APRSM,Asters,Apricot Swirl Mix ,yes,8/11/2020,10,3 Bunches,2 Bunches,3 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ast-aprsm,AST-APRSM
AST-CHAPR,Chamois Apricot | AST-CHAPR,Asters,Chamois Apricot ,yes,8/11/2020,10,3 Bunches,2 Bunches,3 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/ast-chapr,AST-CHAPR
COS-DBLCC,Dbl Click Cberries | COS-DBLCC,Cosmos,Dbl Click Cberries ,yes,8/11/2020,10,3 Bunches,1 Bunch,2 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-dblcc,COS-DBLCC
COS-DBLCM,Double Click Mix | COS-DBLCM,Cosmos,Double Click Mix ,yes,8/11/2020,10,3 Bunches,3 Bunches,3 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-dblcm,COS-DBLCM
COS-DBLCR,Dbl Click Bi Rose | COS-DBLCR,Cosmos,Dbl Click Bi Rose ,yes,8/11/2020,10,3 Bunches,3 Bunches,3 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-dblcr,COS-DBLCR
COS-DBLCS,Dbl Click Snow Puff| COS-DBLCS,Cosmos,Dbl Click Snow Puff,yes,8/11/2020,10,3 Bunches,3 Bunches,3 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-dblcs,COS-DBLCS
DUS-NEWLK,New Look | DUS-NEWLK,Dusty Miller,New Look ,yes,8/11/2020,10,3 Bunches,3 Bunches,3 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/dus-newlk,DUS-NEWLK
MAR-GIAYL,Giant Yellow | MAR-GIAYL,Marigold,Giant Yellow ,yes,8/11/2020,10,3 Bunches,5 Bunches,5 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/mar-giayl,MAR-GIAYL
AMM-CHOCL,Chocolate Lace | AMM-CHOCL,Ammi (False Queen Anne's Lace),Chocolate Lace ,yes,8/11/2020,10,5 Bunches,5 Bunches,5 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/amm-chocl,AMM-CHOCL
AMM-GRENM,Green Mist | AMM-GRENM,Ammi (False Queen Anne's Lace),Green Mist ,yes,8/11/2020,10,5 Bunches,5 Bunches,5 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/amm-grenm,AMM-GRENM
COS-RUDBN,Rubenza | COS-RUDBN,Cosmos,Rubenza ,yes,8/11/2020,10,5 Bunches,5 Bunches,5 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cos-rudbn,COS-RUDBN
CEL-COCRF,Coral Reef | CEL-COCRF,Celosia,Coral Reef ,yes,8/11/2020,10,8 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cel-cocrf,CEL-COCRF
GOM-PASMX,Pastel Mix | GOM-PASMX,Gomphrena (Globe Amaranth),Pastel Mix ,yes,8/11/2020,10,8 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/gom-pasmx,GOM-PASMX
GOM-WHITE,White | GOM-WHITE,Gomphrena (Globe Amaranth),White ,yes,8/11/2020,10,8 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/gom-white,GOM-WHITE
RUD-CHEBR,Cherry Brandy | RUD-CHEBR,Rudbeckia (Black Eyed Susans),Cherry Brandy ,yes,8/11/2020,10,8 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/rud-chebr,RUD-CHEBR
RUD-CHIMX,Chim Chiminee Mix | RUD-CHIMX,Rudbeckia (Black Eyed Susans),Chim Chiminee Mix ,yes,8/11/2020,10,8 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/rud-chimx,RUD-CHIMX
RUD-SAHAR,Sahara | RUD-SAHAR,Rudbeckia (Black Eyed Susans),Sahara ,yes,8/11/2020,10,8 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/rud-sahar,RUD-SAHAR
SCA-FATAM,Fata Morgana | SCA-FATAM,Scabiosa (Pincushion Flower),Fata Morgana ,yes,8/11/2020,10,8 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/sca-fatam,SCA-FATAM
SCA-SNOWM,Snowmaiden | SCA-SNOWM,Scabiosa (Pincushion Flower),Snowmaiden ,yes,8/11/2020,10,8 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/sca-snowm,SCA-SNOWM
CEL-PAMPL,Pampas Plume | CEL-PAMPL,Celosia,Pampas Plume ,yes,8/11/2020,10,13 Bunches,13 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cel-pampl,CEL-PAMPL
CEL-TEXSS,Texas Plume SumShr | CEL-TEXSS,Celosia,Texas Plume SumShr ,yes,8/11/2020,10,13 Bunches,13 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/cel-texss,CEL-TEXSS
GOM-SUNMX,Sunset Mix | GOM-SUNMX,Gomphrena (Globe Amaranth),Sunset Mix ,yes,8/11/2020,10,13 Bunches,13 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/gom-sunmx,GOM-SUNMX
NIC-APPLP,Apple of Peru | NIC-APPLP,Nicandra Physalodes,Apple of Peru ,yes,8/11/2020,10,13 Bunches,13 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/nic-applp,NIC-APPLP
ORN-FROEX,Frosted Explosion | ORN-FROEX,Ornamental Grasses,Frosted Explosion ,yes,8/11/2020,10,13 Bunches,13 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/orn-froex,ORN-FROEX
RUD-DENDA,Denver Daisy | RUD-DENDA,Rudbeckia (Black Eyed Susans),Denver Daisy ,yes,8/11/2020,10,13 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/rud-denda,RUD-DENDA
RUD-PRASN,Praire Sun | RUD-PRASN,Rudbeckia (Black Eyed Susans),Praire Sun ,yes,8/11/2020,10,13 Bunches,8 Bunches,8 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/rud-prasn,RUD-PRASN
TAL-JEWOO,Jewels of Opar | TAL-JEWOO,Talinum (fame flower),Jewels of Opar ,yes,8/11/2020,10,13 Bunches,13 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/tal-jewoo,TAL-JEWOO
ZIN-GIASR,Giant Salmon Rose | ZIN-GIASR,Zinnias,Giant Salmon Rose ,yes,8/11/2020,10,21 Bunches,21 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/zin-giasr,ZIN-GIASR
ZIN-LILMX,Lilliput Mix | ZIN-LILMX,Zinnias,Lilliput Mix ,yes,8/11/2020,10,21 Bunches,21 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/zin-lilmx,ZIN-LILMX
ZIN-LILSA,Lilliput Salmon | ZIN-LILSA,Zinnias,Lilliput Salmon ,yes,8/11/2020,10,21 Bunches,21 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/zin-lilsa,ZIN-LILSA
ZIN-QUELB,Queen Lime Blush | ZIN-QUELB,Zinnias,Queen Lime Blush ,yes,8/11/2020,10,21 Bunches,21 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/zin-quelb,ZIN-QUELB
ZIN-SENOR,Senora | ZIN-SENOR,Zinnias,Senora ,yes,8/11/2020,10,21 Bunches,21 Bunches,13 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/zin-senor,ZIN-SENOR
SUN-AUTBX,Autumn Beauty Mix | SUN-AUTBX,Sunflower,Autumn Beauty Mix ,yes,8/11/2020,5,34 Bunches,55 Bunches,55 Bunches,Forecast starting: 08-11-2020,,https://ohiobarnflowerfarm.com/shop/sun-autbx,SUN-AUTBX