Due Date,Date Completed,Task Name,Task Type,Assignees,Plantings Assigned,Location Assigned,Method,Sub-method,Input,Description,Manufacturer,OMRI,Application Rate Amount,Application Rate Amount Unit,Application Rate Area,Total Cost,Total Cost Amount,Total Cost Unit,Comments,Name Of Pest Identified,Number Of Minutes,Lines Of Drip,360 Pipe #Lines,360 Pipe Minutes,360 Pipe Heads Per Line,180 Pipe #Lines,180 Pipe Minutes,180 Pipe Heads Per Line,Total Inches,Total Gallons,Completed,Total Labor Hours
03/28/2020,,SS: Move to bright space off of heat mat,Greenhouse Activity,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,Seed Starting,,,"Once 75% of the seeds have sprouted:
* remove the lids
* remove from bottom heat
* move trays to a very bright space in the greenhouse",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
03/28/2020,,SS: Move to bright space off of heat mat,Greenhouse Activity,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,Seed Starting,,,"Once 75% of the seeds have sprouted:
* remove the lids
* remove from bottom heat
* move trays to a very bright space in the greenhouse",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
03/28/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Anemone Lord Lieutenant 03/28/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/28/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Chim Chiminee Mix 02/15/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
03/28/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Anemone De Caen White 03/28/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/28/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Denver Daisy Film-Coated 02/15/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
03/28/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Anemone Mix Super Bag 03/28/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/28/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Prairie Sun 02/15/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
03/28/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Sahara 02/15/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
03/29/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Ranunculus Bridal Mix 03/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/29/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Ranunculus Purple/ White Picotee 03/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/29/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Ranunculus Violet 03/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/29/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Ranunculus Pink/ White 03/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/29/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Ranunculus Romantic Mix 03/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/29/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Ranunculus White 03/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/29/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Ranunculus Red 03/29/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
03/30/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Macau 02/17/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/01/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Aster Chamois Apricot 04/01/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/01/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Aster Valkyrie Pink 04/01/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/02/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Celosia Pampas Plume 04/02/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/03/2020,,Low tunnel field assembly L10,Field Activity,Teresa Gilkerson,   ,,,,,"Assemble low tunnel hoops in the field. Just the hoops, the support netting will come later.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/03/2020,,SHI: Freeze seed before sow,Greenhouse Activity,Tony Gilkerson,Shiso Perilla Purple Zi Su 04/20/2020 ,,Seed Starting,,,Freeze seed 2-3 weeks before sow,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/03/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Zinnias Benary's Giant Salmon Rose 04/03/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/03/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Zinnias Queen Lime with Blush 04/03/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/04/2020,,Feed GH plants,Greenhouse Activity,Tony Gilkerson,   ,,Feed,,,,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/04/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Cherry Brandy 02/15/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/04/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Talinum (fame flower) Jewels of Opar 02/17/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/04/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Chim Chiminee Mix 02/15/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/04/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Denver Daisy Film-Coated 02/15/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/04/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Prairie Sun 02/15/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/04/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Sahara 02/15/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/06/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Cherry Brandy 02/15/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/06/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Talinum (fame flower) Jewels of Opar 02/17/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/06/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Ornamental Grasses Frosted Explosion 04/06/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/06/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Chim Chiminee Mix 02/15/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/06/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Denver Daisy Film-Coated 02/15/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/06/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Prairie Sun 02/15/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/06/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Sahara 02/15/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/06/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Macau 02/17/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/08/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Cherry Brandy 02/15/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/08/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Talinum (fame flower) Jewels of Opar 02/17/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/08/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Chim Chiminee Mix 02/15/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/08/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Celosia Texas Plume Summer Sherbert 04/08/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/08/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Denver Daisy Film-Coated 02/15/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/08/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Prairie Sun 02/15/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/08/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Sahara 02/15/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/08/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Macau 02/17/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/09/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Cosmos Double Click Bicolor Pink 04/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/09/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Cosmos Double Click Snow Puff 04/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/09/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Cosmos Cupcake Blush 04/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/09/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Dahlias Giant Hybrid Mix (seed) 04/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/10/2020,,Low tunnel field assembly L9,Field Activity,Teresa Gilkerson,   ,,,,,"Assemble low tunnel hoops in the field. Just the hoops, the support netting will come later.",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/10/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Macau 02/17/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,Feed GH plants,Greenhouse Activity,Tony Gilkerson,   ,,Feed,,,,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,Transplant,Transplant,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Cherry Brandy 02/15/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,Transplant,Transplant,Tony Gilkerson,Talinum (fame flower) Jewels of Opar 02/17/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Cherry Brandy 02/15/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Talinum (fame flower) Jewels of Opar 02/17/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Aster Apricot Swirl Mix 03/14/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Stock Avalanche Supreme 03/14/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,Transplant,Transplant,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Chim Chiminee Mix 02/15/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Chim Chiminee Mix 02/15/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Aster Harlekin Violet 03/14/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Stock Katz Formula Mix 03/14/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,Transplant,Transplant,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Denver Daisy Film-Coated 02/15/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Denver Daisy Film-Coated 02/15/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,Transplant,Transplant,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Prairie Sun 02/15/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Prairie Sun 02/15/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,Transplant,Transplant,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Sahara 02/15/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/11/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Sahara 02/15/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/12/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/09/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/12/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/09/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/13/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Mignonette Mignonette Standard 04/13/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/13/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/13/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/13/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Mignonette White Mignonette 04/13/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/13/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/13/2020,,Transplant,Transplant,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Macau 02/17/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/13/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Rudbeckia (Black-Eyed Susan) Macau 02/17/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/18/2020,,Feed GH plants,Greenhouse Activity,Tony Gilkerson,   ,,Feed,,,,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/18/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Aster Apricot Swirl Mix 03/14/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/18/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Stock Avalanche Supreme 03/14/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/18/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/18/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/18/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Aster Harlekin Violet 03/14/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/18/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Stock Katz Formula Mix 03/14/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/19/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/09/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/19/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/09/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/20/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Shiso Perilla Purple Zi Su 04/20/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/20/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/20/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Aster Apricot Swirl Mix 03/14/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/20/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Stock Avalanche Supreme 03/14/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/20/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/20/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Aster Harlekin Violet 03/14/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/20/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Stock Katz Formula Mix 03/14/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/20/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/21/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/09/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/21/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/09/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/21/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/21/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
