Due Date,Date Completed,Task Name,Task Type,Assignees,Plantings Assigned,Location Assigned,Method,Sub-method,Input,Description,Manufacturer,OMRI,Application Rate Amount,Application Rate Amount Unit,Application Rate Area,Total Cost,Total Cost Amount,Total Cost Unit,Comments,Name Of Pest Identified,Number Of Minutes,Lines Of Drip,360 Pipe #Lines,360 Pipe Minutes,360 Pipe Heads Per Line,180 Pipe #Lines,180 Pipe Minutes,180 Pipe Heads Per Line,Total Inches,Total Gallons,Completed,Total Labor Hours
04/22/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/22/2020,,SS: Thin to one plant per cell,Greenhouse Activity,Tony Gilkerson,Dusty Miller New Look 02/26/2020 ,,Seed Starting,,,Thin so as to have one good plant per cell.  If a cell has two plants remove the smallest one :-(,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/22/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Aster Apricot Swirl Mix 03/14/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/22/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Stock Avalanche Supreme 03/14/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/22/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/22/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Aster Harlekin Violet 03/14/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/22/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Stock Katz Formula Mix 03/14/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/22/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/23/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/09/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/23/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/09/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/23/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,Transplant,Transplant,Tony Gilkerson,Amaranthus Green Tails 03/27/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,Transplant,Transplant,Tony Gilkerson,Gomphrena (Globe Amaranth) Sunset Mix 03/27/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,Direct Sow,Direct Sow,Tony Gilkerson,Larkspur White Cloud 04/24/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,Transplant,Transplant,Tony Gilkerson,Zinnias Lilliput Salmon 03/27/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,Transplant,Transplant,Tony Gilkerson,Gomphrena (Globe Amaranth) Pastel Mix 03/27/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,Transplant,Transplant,Tony Gilkerson,Zinnias Senoraâ„¢ 03/27/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,SHI: Freeze seed before sow,Greenhouse Activity,Tony Gilkerson,Shiso Perilla Purple Zi Su 05/11/2020 ,,Seed Starting,,,Freeze seed 2-3 weeks before sow,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,Transplant,Transplant,Tony Gilkerson,Gomphrena (Globe Amaranth) White 03/27/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/24/2020,,Transplant,Transplant,Tony Gilkerson,Zinnias Lilliput Mix 03/27/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Feed GH plants,Greenhouse Activity,Tony Gilkerson,   ,,Feed,,,,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Transplant,Transplant,Tony Gilkerson,Aster Apricot Swirl Mix 03/14/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Transplant,Transplant,Tony Gilkerson,Nicandra Physalodes Apple of Peru 03/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Transplant,Transplant,Tony Gilkerson,Atriplex (Cut flower) Caramel Apple Mix 03/21/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Transplant,Transplant,Tony Gilkerson,Stock Avalanche Supreme 03/14/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Aster Apricot Swirl Mix 03/14/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Stock Avalanche Supreme 03/14/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Transplant,Transplant,Tony Gilkerson,Aster Harlekin Violet 03/14/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Amaranthus Hot Biscuits 04/25/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Transplant,Transplant,Tony Gilkerson,Stock Katz Formula Mix 03/14/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Aster Harlekin Violet 03/14/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Stock Katz Formula Mix 03/14/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/25/2020,,Greenhouse Sow,Greenhouse Sow,Tony Gilkerson,Amaranthus Green Tails 04/25/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/26/2020,,Transplant,Transplant,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/26/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Ammi (False Queen Anne's Lace) Chocolate Lace 03/09/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/26/2020,,Transplant,Transplant,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/09/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/26/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Ammi (False Queen Anne's Lace) Green Mist 03/09/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,Transplant,Transplant,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Eucalyptus Silver Dollar 02/17/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,Transplant,Transplant,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Fertilize & Amend Beds,Fertilize & Amend,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,Granular,,,Details TBD,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,Transplant,Transplant,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/27/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Orlaya White Finch 03/16/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/28/2020,,Transplant,Transplant,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,No,
04/28/2020,,SS: Water deeply on initial field planting,Greenhouse Activity,Tony Gilkerson,Eucalyptus Parviflora 02/18/2020 ,,Seed Starting,,,"* water deeply right after planting in field
* steadily nurture for the first month
* irrigate to  keep ground moist but not soggy",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/29/2020,,SS: Harden off,Greenhouse Activity,Tony Gilkerson,Dusty Miller New Look 02/26/2020 ,,Seed Starting,,,"* set trays in a sheltered spot outside, increasing the amount of time they are out each day.
* soil will dry out more quickly outside, so check moisture.
* plant once all danger of frost has past",,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/29/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Geranium (scented) Scented Geranium 03/21/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
04/29/2020,,SS: Install Irrigation and fabric,Irrigate,Tony Gilkerson,Ornamental Grasses Frosted Explosion 03/21/2020 ,,Laying drip,,,Install and setup the drip irrigation and fabric for the target beds,,,0,,,,,,,,,,,,,,,,0.0,0.0,No,
